"time","OP"
14.928,0.028
14.93,0.03
14.932,0.032
14.934,0.034
14.936,0.036
14.938,0.038
14.94,0.04
14.94,0.02
14.94,0.02
14.942,0.022
14.944,0.024
14.946,0.026
14.948,0.028
14.95,0.03
14.952,0.032
14.954,0.034
14.956,0.036
14.958,0.038
14.96,0.04
14.96,0.02
14.96,0.02
14.962,0.022
14.964,0.024
14.966,0.026
14.968,0.028
14.97,0.03
14.972,0.032
14.974,0.034
14.976,0.036
14.978,0.038
14.98,0.04
14.98,0.02
14.98,0.02
14.982,0.022
14.984,0.024
14.986,0.026
14.988,0.028
14.99,0.03
14.992,0.032
14.994,0.034
14.996,0.036
14.998,0.038
15,0.04
15,0.02
15,0.02
15.002,0.022
15.004,0.024
15.006,0.026
15.008,0.028
15.01,0.03
15.012,0.032
15.014,0.034
15.016,0.036
15.018,0.038
15.02,0.04
15.02,0.02
15.02,0.02
15.022,0.022
15.024,0.024
15.026,0.026
15.028,0.028
15.03,0.03
15.032,0.032
15.034,0.034
15.036,0.036
15.038,0.038
15.04,0.04
15.04,0.02
15.04,0.02
15.042,0.022
15.044,0.024
15.046,0.026
15.048,0.028
15.05,0.03
15.052,0.032
15.054,0.034
15.056,0.036
15.058,0.038
15.06,0.04
15.06,0.02
15.06,0.02
15.062,0.022
15.064,0.024
15.066,0.026
15.068,0.028
15.07,0.03
15.072,0.032
15.074,0.034
15.076,0.036
15.078,0.038
15.08,0.04
15.08,0.02
15.08,0.02
15.082,0.022
15.084,0.024
15.086,0.026
15.088,0.028
15.09,0.03
15.092,0.032
15.094,0.034
15.096,0.036
15.098,0.038
15.1,0.04
15.1,0.02
15.1,0.02
15.102,0.022
15.104,0.024
15.106,0.026
15.108,0.028
15.11,0.03
15.112,0.032
15.114,0.034
15.116,0.036
15.118,0.038
15.12,0.04
15.12,0.02
15.12,0.02
15.122,0.022
15.124,0.024
15.126,0.026
15.128,0.028
15.13,0.03
15.132,0.032
15.134,0.034
15.136,0.036
15.138,0.038
15.14,0.04
15.14,0.02
15.14,0.02
15.142,0.022
15.144,0.024
15.146,0.026
15.148,0.028
15.15,0.03
15.152,0.032
15.154,0.034
15.156,0.036
15.158,0.038
15.16,0.04
15.16,0.02
15.16,0.02
15.162,0.022
15.164,0.024
15.166,0.026
15.168,0.028
15.17,0.03
15.172,0.032
15.174,0.034
15.176,0.036
15.178,0.038
15.18,0.04
15.18,0.02
15.18,0.02
15.182,0.022
15.184,0.024
15.186,0.026
15.188,0.028
15.19,0.03
15.192,0.032
15.194,0.034
15.196,0.036
15.198,0.038
15.2,0.04
15.2,0.02
15.2,0.02
15.202,0.022
15.204,0.024
15.206,0.026
15.208,0.028
15.21,0.03
15.212,0.032
15.214,0.034
15.216,0.036
15.218,0.038
15.22,0.04
15.22,0.02
15.22,0.02
15.222,0.022
15.224,0.024
15.226,0.026
15.228,0.028
15.23,0.03
15.232,0.032
15.234,0.034
15.236,0.036
15.238,0.038
15.24,0.04
15.24,0.02
15.24,0.02
15.242,0.022
15.244,0.024
15.246,0.026
15.248,0.028
15.25,0.03
15.252,0.032
15.254,0.034
15.256,0.036
15.258,0.038
15.26,0.04
15.26,0.02
15.26,0.02
15.262,0.022
15.264,0.024
15.266,0.026
15.268,0.028
15.27,0.03
15.272,0.032
15.274,0.034
15.276,0.036
15.278,0.038
15.28,0.04
15.28,0.02
15.28,0.02
15.282,0.022
15.284,0.024
15.286,0.026
15.288,0.028
15.29,0.03
15.292,0.032
15.294,0.034
15.296,0.036
15.298,0.038
15.3,0.04
15.3,0.02
15.3,0.02
15.302,0.022
15.304,0.024
15.306,0.026
15.308,0.028
15.31,0.03
15.312,0.032
15.314,0.034
15.316,0.036
15.318,0.038
15.32,0.04
15.32,0.02
15.32,0.02
15.322,0.022
15.324,0.024
15.326,0.026
15.328,0.028
15.33,0.03
15.332,0.032
15.334,0.034
15.336,0.036
15.338,0.038
15.34,0.04
15.34,0.02
15.34,0.02
15.342,0.022
15.344,0.024
15.346,0.026
15.348,0.028
15.35,0.03
15.352,0.032
15.354,0.034
15.356,0.036
15.358,0.038
15.36,0.04
15.36,0.02
15.36,0.02
15.362,0.022
15.364,0.024
15.366,0.026
15.368,0.028
15.37,0.03
15.372,0.032
15.374,0.034
15.376,0.036
15.378,0.038
15.38,0.04
15.38,0.02
15.38,0.02
15.382,0.022
15.384,0.024
15.386,0.026
15.388,0.028
15.39,0.03
15.392,0.032
15.394,0.034
15.396,0.036
15.398,0.038
15.4,0.04
15.4,0.02
15.4,0.02
15.402,0.022
15.404,0.024
15.406,0.026
15.408,0.028
15.41,0.03
15.412,0.032
15.414,0.034
15.416,0.036
15.418,0.038
15.42,0.04
15.42,0.02
15.42,0.02
15.422,0.022
15.424,0.024
15.426,0.026
15.428,0.028
15.43,0.03
15.432,0.032
15.434,0.034
15.436,0.036
15.438,0.038
15.44,0.04
15.44,0.02
15.44,0.02
15.442,0.022
15.444,0.024
15.446,0.026
15.448,0.028
15.45,0.03
15.452,0.032
15.454,0.034
15.456,0.036
15.458,0.038
15.46,0.04
15.46,0.02
15.46,0.02
15.462,0.022
15.464,0.024
15.466,0.026
15.468,0.028
15.47,0.03
15.472,0.032
15.474,0.034
15.476,0.036
15.478,0.038
15.48,0.04
15.48,0.02
15.48,0.02
15.482,0.022
15.484,0.024
15.486,0.026
15.488,0.028
15.49,0.03
15.492,0.032
15.494,0.034
15.496,0.036
15.498,0.038
15.5,0.04
15.5,0.02
15.5,0.02
15.502,0.022
15.504,0.024
15.506,0.026
15.508,0.028
15.51,0.03
15.512,0.032
15.514,0.034
15.516,0.036
15.518,0.038
15.52,0.04
15.52,0.02
15.52,0.02
15.522,0.022
15.524,0.024
15.526,0.026
15.528,0.028
15.53,0.03
15.532,0.032
15.534,0.034
15.536,0.036
15.538,0.038
15.54,0.04
15.54,0.02
15.54,0.02
15.542,0.022
15.544,0.024
15.546,0.026
15.548,0.028
15.55,0.03
15.552,0.032
15.554,0.034
15.556,0.036
15.558,0.038
15.56,0.04
15.56,0.02
15.56,0.02
15.562,0.022
15.564,0.024
15.566,0.026
15.568,0.028
15.57,0.03
15.572,0.032
15.574,0.034
15.576,0.036
15.578,0.038
15.58,0.04
15.58,0.02
15.58,0.02
15.582,0.022
15.584,0.024
15.586,0.026
15.588,0.028
15.59,0.03
15.592,0.032
15.594,0.034
15.596,0.036
15.598,0.038
15.6,0.04
15.6,0.02
15.6,0.02
15.602,0.022
15.604,0.024
15.606,0.026
15.608,0.028
15.61,0.03
15.612,0.032
15.614,0.034
15.616,0.036
15.618,0.038
15.62,0.04
15.62,0.02
15.62,0.02
15.622,0.022
15.624,0.024
15.626,0.026
15.628,0.028
15.63,0.03
15.632,0.032
15.634,0.034
15.636,0.036
15.638,0.038
15.64,0.04
15.64,0.02
15.64,0.02
15.642,0.022
15.644,0.024
15.646,0.026
15.648,0.028
15.65,0.03
15.652,0.032
15.654,0.034
15.656,0.036
15.658,0.038
15.66,0.04
15.66,0.02
15.66,0.02
15.662,0.022
15.664,0.024
15.666,0.026
15.668,0.028
15.67,0.03
15.672,0.032
15.674,0.034
15.676,0.036
15.678,0.038
15.68,0.04
15.68,0.02
15.68,0.02
15.682,0.022
15.684,0.024
15.686,0.026
15.688,0.028
15.69,0.03
15.692,0.032
15.694,0.034
15.696,0.036
15.698,0.038
15.7,0.04
15.7,0.02
15.7,0.02
15.702,0.022
15.704,0.024
15.706,0.026
15.708,0.028
15.71,0.03
15.712,0.032
15.714,0.034
15.716,0.036
15.718,0.038
15.72,0.04
15.72,0.02
15.72,0.02
15.722,0.022
15.724,0.024
15.726,0.026
15.728,0.028
15.73,0.03
15.732,0.032
15.734,0.034
15.736,0.036
15.738,0.038
15.74,0.04
15.74,0.02
15.74,0.02
15.742,0.022
15.744,0.024
15.746,0.026
15.748,0.028
15.75,0.03
15.752,0.032
15.754,0.034
15.756,0.036
15.758,0.038
15.76,0.04
15.76,0.02
15.76,0.02
15.762,0.022
15.764,0.024
15.766,0.026
15.768,0.028
15.77,0.03
15.772,0.032
15.774,0.034
15.776,0.036
15.778,0.038
15.78,0.04
15.78,0.02
15.78,0.02
15.782,0.022
15.784,0.024
15.786,0.026
15.788,0.028
15.79,0.03
15.792,0.032
15.794,0.034
15.796,0.036
15.798,0.038
15.8,0.04
15.8,0.02
15.8,0.02
15.802,0.022
15.804,0.024
15.806,0.026
15.808,0.028
15.81,0.03
15.812,0.032
15.814,0.034
15.816,0.036
15.818,0.038
15.82,0.04
15.82,0.02
15.82,0.02
15.822,0.022
15.824,0.024
15.826,0.026
15.828,0.028
15.83,0.03
15.832,0.032
15.834,0.034
15.836,0.036
15.838,0.038
15.84,0.04
15.84,0.02
15.84,0.02
15.842,0.022
15.844,0.024
15.846,0.026
15.848,0.028
15.85,0.03
15.852,0.032
15.854,0.034
15.856,0.036
15.858,0.038
15.86,0.04
15.86,0.02
15.86,0.02
15.862,0.022
15.864,0.024
15.866,0.026
15.868,0.028
15.87,0.03
15.872,0.032
15.874,0.034
15.876,0.036
15.878,0.038
15.88,0.04
15.88,0.02
15.88,0.02
15.882,0.022
15.884,0.024
15.886,0.026
15.888,0.028
15.89,0.03
15.892,0.032
15.894,0.034
15.896,0.036
15.898,0.038
15.9,0.04
15.9,0.02
15.9,0.02
15.902,0.022
15.904,0.024
15.906,0.026
15.908,0.028
15.91,0.03
15.912,0.032
15.914,0.034
15.916,0.036
15.918,0.038
15.92,0.04
15.92,0.02
15.92,0.02
15.922,0.022
15.924,0.024
15.926,0.026
15.928,0.028
15.93,0.03
15.932,0.032
15.934,0.034
15.936,0.036
15.938,0.038
15.94,0.04
15.94,0.02
15.94,0.02
15.942,0.022
15.944,0.024
15.946,0.026
15.948,0.028
15.95,0.03
15.952,0.032
15.954,0.034
15.956,0.036
15.958,0.038
15.96,0.04
15.96,0.02
15.96,0.02
15.962,0.022
15.964,0.024
15.966,0.026
15.968,0.028
15.97,0.03
15.972,0.032
15.974,0.034
15.976,0.036
15.978,0.038
15.98,0.04
15.98,0.02
15.98,0.02
15.982,0.022
15.984,0.024
15.986,0.026
15.988,0.028
15.99,0.03
15.992,0.032
15.994,0.034
15.996,0.036
15.998,0.038
16,0.04
16,0.02
16,0.02
16.002,0.022
16.004,0.024
16.006,0.026
16.008,0.028
16.01,0.03
16.012,0.032
16.014,0.034
16.016,0.036
16.018,0.038
16.02,0.04
16.02,0.02
16.02,0.02
16.022,0.022
16.024,0.024
16.026,0.026
16.028,0.028
16.03,0.03
16.032,0.032
16.034,0.034
16.036,0.036
16.038,0.038
16.04,0.04
16.04,0.02
16.04,0.02
16.042,0.022
16.044,0.024
16.046,0.026
16.048,0.028
16.05,0.03
16.052,0.032
16.054,0.034
16.056,0.036
16.058,0.038
16.06,0.04
16.06,0.02
16.06,0.02
16.062,0.022
16.064,0.024
16.066,0.026
16.068,0.028
16.07,0.03
16.072,0.032
16.074,0.034
16.076,0.036
16.078,0.038
16.08,0.04
16.08,0.02
16.08,0.02
16.082,0.022
16.084,0.024
16.086,0.026
16.088,0.028
16.09,0.03
16.092,0.032
16.094,0.034
16.096,0.036
16.098,0.038
16.1,0.04
16.1,0.02
16.1,0.02
16.102,0.022
16.104,0.024
16.106,0.026
16.108,0.028
16.11,0.03
16.112,0.032
16.114,0.034
16.116,0.036
16.118,0.038
16.12,0.04
16.12,0.02
16.12,0.02
16.122,0.022
16.124,0.024
16.126,0.026
16.128,0.028
16.13,0.03
16.132,0.032
16.134,0.034
16.136,0.036
16.138,0.038
16.14,0.04
16.14,0.02
16.14,0.02
16.142,0.022
16.144,0.024
16.146,0.026
16.148,0.028
16.15,0.03
16.152,0.032
16.154,0.034
16.156,0.036
16.158,0.038
16.16,0.04
16.16,0.02
16.16,0.02
16.162,0.022
16.164,0.024
16.166,0.026
16.168,0.028
16.17,0.03
16.172,0.032
16.174,0.034
16.176,0.036
16.178,0.038
16.18,0.04
16.18,0.02
16.18,0.02
16.182,0.022
16.184,0.024
16.186,0.026
16.188,0.028
16.19,0.03
16.192,0.032
16.194,0.034
16.196,0.036
16.198,0.038
16.2,0.04
16.2,0.02
16.2,0.02
16.202,0.022
16.204,0.024
16.206,0.026
16.208,0.028
16.21,0.03
16.212,0.032
16.214,0.034
16.216,0.036
16.218,0.038
16.22,0.04
16.22,0.02
16.22,0.02
16.222,0.022
16.224,0.024
16.226,0.026
16.228,0.028
16.23,0.03
16.232,0.032
16.234,0.034
16.236,0.036
16.238,0.038
16.24,0.04
16.24,0.02
16.24,0.02
16.242,0.022
16.244,0.024
16.246,0.026
16.248,0.028
16.25,0.03
16.252,0.032
16.254,0.034
16.256,0.036
16.258,0.038
16.26,0.04
16.26,0.02
16.26,0.02
16.262,0.022
16.264,0.024
16.266,0.026
16.268,0.028
16.27,0.03
16.272,0.032
16.274,0.034
16.276,0.036
16.278,0.038
16.28,0.04
16.28,0.02
16.28,0.02
16.282,0.022
16.284,0.024
16.286,0.026
16.288,0.028
16.29,0.03
16.292,0.032
16.294,0.034
16.296,0.036
16.298,0.038
16.3,0.04
16.3,0.02
16.3,0.02
16.302,0.022
16.304,0.024
16.306,0.026
16.308,0.028
16.31,0.03
16.312,0.032
16.314,0.034
16.316,0.036
16.318,0.038
16.32,0.04
16.32,0.02
16.32,0.02
16.322,0.022
16.324,0.024
16.326,0.026
16.328,0.028
16.33,0.03
16.332,0.032
16.334,0.034
16.336,0.036
16.338,0.038
16.34,0.04
16.34,0.02
16.34,0.02
16.342,0.022
16.344,0.024
16.346,0.026
16.348,0.028
16.35,0.03
16.352,0.032
16.354,0.034
16.356,0.036
16.358,0.038
16.36,0.04
16.36,0.02
16.36,0.02
16.362,0.022
16.364,0.024
16.366,0.026
16.368,0.028
16.37,0.03
16.372,0.032
16.374,0.034
16.376,0.036
16.378,0.038
16.38,0.04
16.38,0.02
16.38,0.02
16.382,0.022
16.384,0.024
16.386,0.026
16.388,0.028
16.39,0.03
16.392,0.032
16.394,0.034
16.396,0.036
16.398,0.038
16.4,0.04
16.4,0.02
16.4,0.02
16.402,0.022
16.404,0.024
16.406,0.026
16.408,0.028
16.41,0.03
16.412,0.032
16.414,0.034
16.416,0.036
16.418,0.038
16.42,0.04
16.42,0.02
16.42,0.02
16.422,0.022
16.424,0.024
16.426,0.026
16.428,0.028
16.43,0.03
16.432,0.032
16.434,0.034
16.436,0.036
16.438,0.038
16.44,0.04
16.44,0.02
16.44,0.02
16.442,0.022
16.444,0.024
16.446,0.026
16.448,0.028
16.45,0.03
16.452,0.032
16.454,0.034
16.456,0.036
16.458,0.038
16.46,0.04
16.46,0.02
16.46,0.02
16.462,0.022
16.464,0.024
16.466,0.026
16.468,0.028
16.47,0.03
16.472,0.032
16.474,0.034
16.476,0.036
16.478,0.038
16.48,0.04
16.48,0.02
16.48,0.02
16.482,0.022
16.484,0.024
16.486,0.026
16.488,0.028
16.49,0.03
16.492,0.032
16.494,0.034
16.496,0.036
16.498,0.038
16.5,0.04
16.5,0.02
16.5,0.02
16.502,0.022
16.504,0.024
16.506,0.026
16.508,0.028
16.51,0.03
16.512,0.032
16.514,0.034
16.516,0.036
16.518,0.038
16.52,0.04
16.52,0.02
16.52,0.02
16.522,0.022
16.524,0.024
16.526,0.026
16.528,0.028
16.53,0.03
16.532,0.032
16.534,0.034
16.536,0.036
16.538,0.038
16.54,0.04
16.54,0.02
16.54,0.02
16.542,0.022
16.544,0.024
16.546,0.026
16.548,0.028
16.55,0.03
16.552,0.032
16.554,0.034
16.556,0.036
16.558,0.038
16.56,0.04
16.56,0.02
16.56,0.02
16.562,0.022
16.564,0.024
16.566,0.026
16.568,0.028
16.57,0.03
16.572,0.032
16.574,0.034
16.576,0.036
16.578,0.038
16.58,0.04
16.58,0.02
16.58,0.02
16.582,0.022
16.584,0.024
16.586,0.026
16.588,0.028
16.59,0.03
16.592,0.032
16.594,0.034
16.596,0.036
16.598,0.038
16.6,0.04
16.6,0.02
16.6,0.02
16.602,0.022
16.604,0.024
16.606,0.026
16.608,0.028
16.61,0.03
16.612,0.032
16.614,0.034
16.616,0.036
16.618,0.038
16.62,0.04
16.62,0.02
16.62,0.02
16.622,0.022
16.624,0.024
16.626,0.026
16.628,0.028
16.63,0.03
16.632,0.032
16.634,0.034
16.636,0.036
16.638,0.038
16.64,0.04
16.64,0.02
16.64,0.02
16.642,0.022
16.644,0.024
16.646,0.026
16.648,0.028
16.65,0.03
16.652,0.032
16.654,0.034
16.656,0.036
16.658,0.038
16.66,0.04
16.66,0.02
16.66,0.02
16.662,0.022
16.664,0.024
16.666,0.026
16.668,0.028
16.67,0.03
16.672,0.032
16.674,0.034
16.676,0.036
16.678,0.038
16.68,0.04
16.68,0.02
16.68,0.02
16.682,0.022
16.684,0.024
16.686,0.026
16.688,0.028
16.69,0.03
16.692,0.032
16.694,0.034
16.696,0.036
16.698,0.038
16.7,0.04
16.7,0.02
16.7,0.02
16.702,0.022
16.704,0.024
16.706,0.026
16.708,0.028
16.71,0.03
16.712,0.032
16.714,0.034
16.716,0.036
16.718,0.038
16.72,0.04
16.72,0.02
16.72,0.02
16.722,0.022
16.724,0.024
16.726,0.026
16.728,0.028
16.73,0.03
16.732,0.032
16.734,0.034
16.736,0.036
16.738,0.038
16.74,0.04
16.74,0.02
16.74,0.02
16.742,0.022
16.744,0.024
16.746,0.026
16.748,0.028
16.75,0.03
16.752,0.032
16.754,0.034
16.756,0.036
16.758,0.038
16.76,0.04
16.76,0.02
16.76,0.02
16.762,0.022
16.764,0.024
16.766,0.026
16.768,0.028
16.77,0.03
16.772,0.032
16.774,0.034
16.776,0.036
16.778,0.038
16.78,0.04
16.78,0.02
16.78,0.02
16.782,0.022
16.784,0.024
16.786,0.026
16.788,0.028
16.79,0.03
16.792,0.032
16.794,0.034
16.796,0.036
16.798,0.038
16.8,0.04
16.8,0.02
16.8,0.02
16.802,0.022
16.804,0.024
16.806,0.026
16.808,0.028
16.81,0.03
16.812,0.032
16.814,0.034
16.816,0.036
16.818,0.038
16.82,0.04
16.82,0.02
16.82,0.02
16.822,0.022
16.824,0.024
16.826,0.026
16.828,0.028
16.83,0.03
16.832,0.032
16.834,0.034
16.836,0.036
16.838,0.038
16.84,0.04
16.84,0.02
16.84,0.02
16.842,0.022
16.844,0.024
16.846,0.026
16.848,0.028
16.85,0.03
16.852,0.032
16.854,0.034
16.856,0.036
16.858,0.038
16.86,0.04
16.86,0.02
16.86,0.02
16.862,0.022
16.864,0.024
16.866,0.026
16.868,0.028
16.87,0.03
16.872,0.032
16.874,0.034
16.876,0.036
16.878,0.038
16.88,0.04
16.88,0.02
16.88,0.02
16.882,0.022
16.884,0.024
16.886,0.026
16.888,0.028
16.89,0.03
16.892,0.032
16.894,0.034
16.896,0.036
16.898,0.038
16.9,0.04
16.9,0.02
16.9,0.02
16.902,0.022
16.904,0.024
16.906,0.026
16.908,0.028
16.91,0.03
16.912,0.032
16.914,0.034
16.916,0.036
16.918,0.038
16.92,0.04
16.92,0.02
16.92,0.02
16.922,0.022
16.924,0.024
16.926,0.026
16.928,0.028
16.93,0.03
16.932,0.032
16.934,0.034
16.936,0.036
16.938,0.038
16.94,0.04
16.94,0.02
16.94,0.02
16.942,0.022
16.944,0.024
16.946,0.026
16.948,0.028
16.95,0.03
16.952,0.032
16.954,0.034
16.956,0.036
16.958,0.038
16.96,0.04
16.96,0.02
16.96,0.02
16.962,0.022
16.964,0.024
16.966,0.026
16.968,0.028
16.97,0.03
16.972,0.032
16.974,0.034
16.976,0.036
16.978,0.038
16.98,0.04
16.98,0.02
16.98,0.02
16.982,0.022
16.984,0.024
16.986,0.026
16.988,0.028
16.99,0.03
16.992,0.032
16.994,0.034
16.996,0.036
16.998,0.038
17,0.04
17,0.02
17,0.02
17.002,0.022
17.004,0.024
17.006,0.026
17.008,0.028
17.01,0.03
17.012,0.032
17.014,0.034
17.016,0.036
17.018,0.038
17.02,0.04
17.02,0.02
17.02,0.02
17.022,0.022
17.024,0.024
17.026,0.026
17.028,0.028
17.03,0.03
17.032,0.032
17.034,0.034
17.036,0.036
17.038,0.038
17.04,0.04
17.04,0.02
17.04,0.02
17.042,0.022
17.044,0.024
17.046,0.026
17.048,0.028
17.05,0.03
17.052,0.032
17.054,0.034
17.056,0.036
17.058,0.038
17.06,0.04
17.06,0.02
17.06,0.02
17.062,0.022
17.064,0.024
17.066,0.026
17.068,0.028
17.07,0.03
17.072,0.032
17.074,0.034
17.076,0.036
17.078,0.038
17.08,0.04
17.08,0.02
17.08,0.02
17.082,0.022
17.084,0.024
17.086,0.026
17.088,0.028
17.09,0.03
17.092,0.032
17.094,0.034
17.096,0.036
17.098,0.038
17.1,0.04
17.1,0.02
17.1,0.02
17.102,0.022
17.104,0.024
17.106,0.026
17.108,0.028
17.11,0.03
17.112,0.032
17.114,0.034
17.116,0.036
17.118,0.038
17.12,0.04
17.12,0.02
17.12,0.02
17.122,0.022
17.124,0.024
17.126,0.026
17.128,0.028
17.13,0.03
17.132,0.032
17.134,0.034
17.136,0.036
17.138,0.038
17.14,0.04
17.14,0.02
17.14,0.02
17.142,0.022
17.144,0.024
17.146,0.026
17.148,0.028
17.15,0.03
17.152,0.032
17.154,0.034
17.156,0.036
17.158,0.038
17.16,0.04
17.16,0.02
17.16,0.02
17.162,0.022
17.164,0.024
17.166,0.026
17.168,0.028
17.17,0.03
17.172,0.032
17.174,0.034
17.176,0.036
17.178,0.038
17.18,0.04
17.18,0.02
17.18,0.02
17.182,0.022
17.184,0.024
17.186,0.026
17.188,0.028
17.19,0.03
17.192,0.032
17.194,0.034
17.196,0.036
17.198,0.038
17.2,0.04
17.2,0.02
17.2,0.02
17.202,0.022
17.204,0.024
17.206,0.026
17.208,0.028
17.21,0.03
17.212,0.032
17.214,0.034
17.216,0.036
17.218,0.038
17.22,0.04
17.22,0.02
17.22,0.02
17.222,0.022
17.224,0.024
17.226,0.026
17.228,0.028
17.23,0.03
17.232,0.032
17.234,0.034
17.236,0.036
17.238,0.038
17.24,0.04
17.24,0.02
17.24,0.02
17.242,0.022
17.244,0.024
17.246,0.026
17.248,0.028
17.25,0.03
17.252,0.032
17.254,0.034
17.256,0.036
17.258,0.038
17.26,0.04
17.26,0.02
17.26,0.02
17.262,0.022
17.264,0.024
17.266,0.026
17.268,0.028
17.27,0.03
17.272,0.032
17.274,0.034
17.276,0.036
17.278,0.038
17.28,0.04
17.28,0.02
17.28,0.02
17.282,0.022
17.284,0.024
17.286,0.026
17.288,0.028
17.29,0.03
17.292,0.032
17.294,0.034
17.296,0.036
17.298,0.038
17.3,0.04
17.3,0.02
17.3,0.02
17.302,0.022
17.304,0.024
17.306,0.026
17.308,0.028
17.31,0.03
17.312,0.032
17.314,0.034
17.316,0.036
17.318,0.038
17.32,0.04
17.32,0.02
17.32,0.02
17.322,0.022
17.324,0.024
17.326,0.026
17.328,0.028
17.33,0.03
17.332,0.032
17.334,0.034
17.336,0.036
17.338,0.038
17.34,0.04
17.34,0.02
17.34,0.02
17.342,0.022
17.344,0.024
17.346,0.026
17.348,0.028
17.35,0.03
17.352,0.032
17.354,0.034
17.356,0.036
17.358,0.038
17.36,0.04
17.36,0.02
17.36,0.02
17.362,0.022
17.364,0.024
17.366,0.026
17.368,0.028
17.37,0.03
17.372,0.032
17.374,0.034
17.376,0.036
17.378,0.038
17.38,0.04
17.38,0.02
17.38,0.02
17.382,0.022
17.384,0.024
17.386,0.026
17.388,0.028
17.39,0.03
17.392,0.032
17.394,0.034
17.396,0.036
17.398,0.038
17.4,0.04
17.4,0.02
17.4,0.02
17.402,0.022
17.404,0.024
17.406,0.026
17.408,0.028
17.41,0.03
17.412,0.032
17.414,0.034
17.416,0.036
17.418,0.038
17.42,0.04
17.42,0.02
17.42,0.02
17.422,0.022
17.424,0.024
17.426,0.026
17.428,0.028
17.43,0.03
17.432,0.032
17.434,0.034
17.436,0.036
17.438,0.038
17.44,0.04
17.44,0.02
17.44,0.02
17.442,0.022
17.444,0.024
17.446,0.026
17.448,0.028
17.45,0.03
17.452,0.032
17.454,0.034
17.456,0.036
17.458,0.038
17.46,0.04
17.46,0.02
17.46,0.02
17.462,0.022
17.464,0.024
17.466,0.026
17.468,0.028
17.47,0.03
17.472,0.032
17.474,0.034
17.476,0.036
17.478,0.038
17.48,0.04
17.48,0.02
17.48,0.02
17.482,0.022
17.484,0.024
17.486,0.026
17.488,0.028
17.49,0.03
17.492,0.032
17.494,0.034
17.496,0.036
17.498,0.038
17.5,0.04
17.5,0.02
17.5,0.02
17.502,0.022
17.504,0.024
17.506,0.026
17.508,0.028
17.51,0.03
17.512,0.032
17.514,0.034
17.516,0.036
17.518,0.038
17.52,0.04
17.52,0.02
17.52,0.02
17.522,0.022
17.524,0.024
17.526,0.026
17.528,0.028
17.53,0.03
17.532,0.032
17.534,0.034
17.536,0.036
17.538,0.038
17.54,0.04
17.54,0.02
17.54,0.02
17.542,0.022
17.544,0.024
17.546,0.026
17.548,0.028
17.55,0.03
17.552,0.032
17.554,0.034
17.556,0.036
17.558,0.038
17.56,0.04
17.56,0.02
17.56,0.02
17.562,0.022
17.564,0.024
17.566,0.026
17.568,0.028
17.57,0.03
17.572,0.032
17.574,0.034
17.576,0.036
17.578,0.038
17.58,0.04
17.58,0.02
17.58,0.02
17.582,0.022
17.584,0.024
17.586,0.026
17.588,0.028
17.59,0.03
17.592,0.032
17.594,0.034
17.596,0.036
17.598,0.038
17.6,0.04
17.6,0.02
17.6,0.02
17.602,0.022
17.604,0.024
17.606,0.026
17.608,0.028
17.61,0.03
17.612,0.032
17.614,0.034
17.616,0.036
17.618,0.038
17.62,0.04
17.62,0.02
17.62,0.02
17.622,0.022
17.624,0.024
17.626,0.026
17.628,0.028
17.63,0.03
17.632,0.032
17.634,0.034
17.636,0.036
17.638,0.038
17.64,0.04
17.64,0.02
17.64,0.02
17.642,0.022
17.644,0.024
17.646,0.026
17.648,0.028
17.65,0.03
17.652,0.032
17.654,0.034
17.656,0.036
17.658,0.038
17.66,0.04
17.66,0.02
17.66,0.02
17.662,0.022
17.664,0.024
17.666,0.026
17.668,0.028
17.67,0.03
17.672,0.032
17.674,0.034
17.676,0.036
17.678,0.038
17.68,0.04
17.68,0.02
17.68,0.02
17.682,0.022
17.684,0.024
17.686,0.026
17.688,0.028
17.69,0.03
17.692,0.032
17.694,0.034
17.696,0.036
17.698,0.038
17.7,0.04
17.7,0.02
17.7,0.02
17.702,0.022
17.704,0.024
17.706,0.026
17.708,0.028
17.71,0.03
17.712,0.032
17.714,0.034
17.716,0.036
17.718,0.038
17.72,0.04
17.72,0.02
17.72,0.02
17.722,0.022
17.724,0.024
17.726,0.026
17.728,0.028
17.73,0.03
17.732,0.032
17.734,0.034
17.736,0.036
17.738,0.038
17.74,0.04
17.74,0.02
17.74,0.02
17.742,0.022
17.744,0.024
17.746,0.026
17.748,0.028
17.75,0.03
17.752,0.032
17.754,0.034
17.756,0.036
17.758,0.038
17.76,0.04
17.76,0.02
17.76,0.02
17.762,0.022
17.764,0.024
17.766,0.026
17.768,0.028
17.77,0.03
17.772,0.032
17.774,0.034
17.776,0.036
17.778,0.038
17.78,0.04
17.78,0.02
17.78,0.02
17.782,0.022
17.784,0.024
17.786,0.026
17.788,0.028
17.79,0.03
17.792,0.032
17.794,0.034
17.796,0.036
17.798,0.038
17.8,0.04
17.8,0.02
17.8,0.02
17.802,0.022
17.804,0.024
17.806,0.026
17.808,0.028
17.81,0.03
17.812,0.032
17.814,0.034
17.816,0.036
17.818,0.038
17.82,0.04
17.82,0.02
17.82,0.02
17.822,0.022
17.824,0.024
17.826,0.026
17.828,0.028
17.83,0.03
17.832,0.032
17.834,0.034
17.836,0.036
17.838,0.038
17.84,0.04
17.84,0.02
17.84,0.02
17.842,0.022
17.844,0.024
