"time","OP"
16.282,0.042
16.284,0.044
16.286,0.046
16.288,0.048
16.29,0.05
16.292,0.052
16.294,0.054
16.296,0.056
16.298,0.058
16.3,0.06
16.302,0.062
16.304,0.064
16.306,0.066
16.308,0.068
16.31,0.07
16.312,0.072
16.314,0.074
16.316,0.076
16.318,0.078
16.32,0.08
16.32,0.04
16.32,0.04
16.322,0.042
16.324,0.044
16.326,0.046
16.328,0.048
16.33,0.05
16.332,0.052
16.334,0.054
16.336,0.056
16.338,0.058
16.34,0.06
16.342,0.062
16.344,0.064
16.346,0.066
16.348,0.068
16.35,0.07
16.352,0.072
16.354,0.074
16.356,0.076
16.358,0.078
16.36,0.08
16.36,0.04
16.36,0.04
16.362,0.042
16.364,0.044
16.366,0.046
16.368,0.048
16.37,0.05
16.372,0.052
16.374,0.054
16.376,0.056
16.378,0.058
16.38,0.06
16.382,0.062
16.384,0.064
16.386,0.066
16.388,0.068
16.39,0.07
16.392,0.072
16.394,0.074
16.396,0.076
16.398,0.078
16.4,0.08
16.4,0.04
16.4,0.04
16.402,0.042
16.404,0.044
16.406,0.046
16.408,0.048
16.41,0.05
16.412,0.052
16.414,0.054
16.416,0.056
16.418,0.058
16.42,0.06
16.422,0.062
16.424,0.064
16.426,0.066
16.428,0.068
16.43,0.07
16.432,0.072
16.434,0.074
16.436,0.076
16.438,0.078
16.44,0.08
16.44,0.04
16.44,0.04
16.442,0.042
16.444,0.044
16.446,0.046
16.448,0.048
16.45,0.05
16.452,0.052
16.454,0.054
16.456,0.056
16.458,0.058
16.46,0.06
16.462,0.062
16.464,0.064
16.466,0.066
16.468,0.068
16.47,0.07
16.472,0.072
16.474,0.074
16.476,0.076
16.478,0.078
16.48,0.08
16.48,0.04
16.48,0.04
16.482,0.042
16.484,0.044
16.486,0.046
16.488,0.048
16.49,0.05
16.492,0.052
16.494,0.054
16.496,0.056
16.498,0.058
16.5,0.06
16.502,0.062
16.504,0.064
16.506,0.066
16.508,0.068
16.51,0.07
16.512,0.072
16.514,0.074
16.516,0.076
16.518,0.078
16.52,0.08
16.52,0.04
16.52,0.04
16.522,0.042
16.524,0.044
16.526,0.046
16.528,0.048
16.53,0.05
16.532,0.052
16.534,0.054
16.536,0.056
16.538,0.058
16.54,0.06
16.542,0.062
16.544,0.064
16.546,0.066
16.548,0.068
16.55,0.07
16.552,0.072
16.554,0.074
16.556,0.076
16.558,0.078
16.56,0.08
16.56,0.04
16.56,0.04
16.562,0.042
16.564,0.044
16.566,0.046
16.568,0.048
16.57,0.05
16.572,0.052
16.574,0.054
16.576,0.056
16.578,0.058
16.58,0.06
16.582,0.062
16.584,0.064
16.586,0.066
16.588,0.068
16.59,0.07
16.592,0.072
16.594,0.074
16.596,0.076
16.598,0.078
16.6,0.08
16.6,0.04
16.6,0.04
16.602,0.042
16.604,0.044
16.606,0.046
16.608,0.048
16.61,0.05
16.612,0.052
16.614,0.054
16.616,0.056
16.618,0.058
16.62,0.06
16.622,0.062
16.624,0.064
16.626,0.066
16.628,0.068
16.63,0.07
16.632,0.072
16.634,0.074
16.636,0.076
16.638,0.078
16.64,0.08
16.64,0.04
16.64,0.04
16.642,0.042
16.644,0.044
16.646,0.046
16.648,0.048
16.65,0.05
16.652,0.052
16.654,0.054
16.656,0.056
16.658,0.058
16.66,0.06
16.662,0.062
16.664,0.064
16.666,0.066
16.668,0.068
16.67,0.07
16.672,0.072
16.674,0.074
16.676,0.076
16.678,0.078
16.68,0.08
16.68,0.04
16.68,0.04
16.682,0.042
16.684,0.044
16.686,0.046
16.688,0.048
16.69,0.05
16.692,0.052
16.694,0.054
16.696,0.056
16.698,0.058
16.7,0.06
16.702,0.062
16.704,0.064
16.706,0.066
16.708,0.068
16.71,0.07
16.712,0.072
16.714,0.074
16.716,0.076
16.718,0.078
16.72,0.08
16.72,0.04
16.72,0.04
16.722,0.042
16.724,0.044
16.726,0.046
16.728,0.048
16.73,0.05
16.732,0.052
16.734,0.054
16.736,0.056
16.738,0.058
16.74,0.06
16.742,0.062
16.744,0.064
16.746,0.066
16.748,0.068
16.75,0.07
16.752,0.072
16.754,0.074
16.756,0.076
16.758,0.078
16.76,0.08
16.76,0.04
16.76,0.04
16.762,0.042
16.764,0.044
16.766,0.046
16.768,0.048
16.77,0.05
16.772,0.052
16.774,0.054
16.776,0.056
16.778,0.058
16.78,0.06
16.782,0.062
16.784,0.064
16.786,0.066
16.788,0.068
16.79,0.07
16.792,0.072
16.794,0.074
16.796,0.076
16.798,0.078
16.8,0.08
16.8,0.04
16.8,0.04
16.802,0.042
16.804,0.044
16.806,0.046
16.808,0.048
16.81,0.05
16.812,0.052
16.814,0.054
16.816,0.056
16.818,0.058
16.82,0.06
16.822,0.062
16.824,0.064
16.826,0.066
16.828,0.068
16.83,0.07
16.832,0.072
16.834,0.074
16.836,0.076
16.838,0.078
16.84,0.08
16.84,0.04
16.84,0.04
16.842,0.042
16.844,0.044
16.846,0.046
16.848,0.048
16.85,0.05
16.852,0.052
16.854,0.054
16.856,0.056
16.858,0.058
16.86,0.06
16.862,0.062
16.864,0.064
16.866,0.066
16.868,0.068
16.87,0.07
16.872,0.072
16.874,0.074
16.876,0.076
16.878,0.078
16.88,0.08
16.88,0.04
16.88,0.04
16.882,0.042
16.884,0.044
16.886,0.046
16.888,0.048
16.89,0.05
16.892,0.052
16.894,0.054
16.896,0.056
16.898,0.058
16.9,0.06
16.902,0.062
16.904,0.064
16.906,0.066
16.908,0.068
16.91,0.07
16.912,0.072
16.914,0.074
16.916,0.076
16.918,0.078
16.92,0.08
16.92,0.04
16.92,0.04
16.922,0.042
16.924,0.044
16.926,0.046
16.928,0.048
16.93,0.05
16.932,0.052
16.934,0.054
16.936,0.056
16.938,0.058
16.94,0.06
16.942,0.062
16.944,0.064
16.946,0.066
16.948,0.068
16.95,0.07
16.952,0.072
16.954,0.074
16.956,0.076
16.958,0.078
16.96,0.08
16.96,0.04
16.96,0.04
16.962,0.042
16.964,0.044
16.966,0.046
16.968,0.048
16.97,0.05
16.972,0.052
16.974,0.054
16.976,0.056
16.978,0.058
16.98,0.06
16.982,0.062
16.984,0.064
16.986,0.066
16.988,0.068
16.99,0.07
16.992,0.072
16.994,0.074
16.996,0.076
16.998,0.078
17,0.08
17,0.04
17,0.04
17.002,0.042
17.004,0.044
17.006,0.046
17.008,0.048
17.01,0.05
17.012,0.052
17.014,0.054
17.016,0.056
17.018,0.058
17.02,0.06
17.022,0.062
17.024,0.064
17.026,0.066
17.028,0.068
17.03,0.07
17.032,0.072
17.034,0.074
17.036,0.076
17.038,0.078
17.04,0.08
17.04,0.04
17.04,0.04
17.042,0.042
17.044,0.044
17.046,0.046
17.048,0.048
17.05,0.05
17.052,0.052
17.054,0.054
17.056,0.056
17.058,0.058
17.06,0.06
17.062,0.062
17.064,0.064
17.066,0.066
17.068,0.068
17.07,0.07
17.072,0.072
17.074,0.074
17.076,0.076
17.078,0.078
17.08,0.08
17.08,0.04
17.08,0.04
17.082,0.042
17.084,0.044
17.086,0.046
17.088,0.048
17.09,0.05
17.092,0.052
17.094,0.054
17.096,0.056
17.098,0.058
17.1,0.06
17.102,0.062
17.104,0.064
17.106,0.066
17.108,0.068
17.11,0.07
17.112,0.072
17.114,0.074
17.116,0.076
17.118,0.078
17.12,0.08
17.12,0.04
17.12,0.04
17.122,0.042
17.124,0.044
17.126,0.046
17.128,0.048
17.13,0.05
17.132,0.052
17.134,0.054
17.136,0.056
17.138,0.058
17.14,0.06
17.142,0.062
17.144,0.064
17.146,0.066
17.148,0.068
17.15,0.07
17.152,0.072
17.154,0.074
17.156,0.076
17.158,0.078
17.16,0.08
17.16,0.04
17.16,0.04
17.162,0.042
17.164,0.044
17.166,0.046
17.168,0.048
17.17,0.05
17.172,0.052
17.174,0.054
17.176,0.056
17.178,0.058
17.18,0.06
17.182,0.062
17.184,0.064
17.186,0.066
17.188,0.068
17.19,0.07
17.192,0.072
17.194,0.074
17.196,0.076
17.198,0.078
17.2,0.08
17.2,0.04
17.2,0.04
17.202,0.042
17.204,0.044
17.206,0.046
17.208,0.048
17.21,0.05
17.212,0.052
17.214,0.054
17.216,0.056
17.218,0.058
17.22,0.06
17.222,0.062
17.224,0.064
17.226,0.066
17.228,0.068
17.23,0.07
17.232,0.072
17.234,0.074
17.236,0.076
17.238,0.078
17.24,0.08
17.24,0.04
17.24,0.04
17.242,0.042
17.244,0.044
17.246,0.046
17.248,0.048
17.25,0.05
17.252,0.052
17.254,0.054
17.256,0.056
17.258,0.058
17.26,0.06
17.262,0.062
17.264,0.064
17.266,0.066
17.268,0.068
17.27,0.07
17.272,0.072
17.274,0.074
17.276,0.076
17.278,0.078
17.28,0.08
17.28,0.04
17.28,0.04
17.282,0.042
17.284,0.044
17.286,0.046
17.288,0.048
17.29,0.05
17.292,0.052
17.294,0.054
17.296,0.056
17.298,0.058
17.3,0.06
17.302,0.062
17.304,0.064
17.306,0.066
17.308,0.068
17.31,0.07
17.312,0.072
17.314,0.074
17.316,0.076
17.318,0.078
17.32,0.08
17.32,0.04
17.32,0.04
17.322,0.042
17.324,0.044
17.326,0.046
17.328,0.048
17.33,0.05
17.332,0.052
17.334,0.054
17.336,0.056
17.338,0.058
17.34,0.06
17.342,0.062
17.344,0.064
17.346,0.066
17.348,0.068
17.35,0.07
17.352,0.072
17.354,0.074
17.356,0.076
17.358,0.078
17.36,0.08
17.36,0.04
17.36,0.04
17.362,0.042
17.364,0.044
17.366,0.046
17.368,0.048
17.37,0.05
17.372,0.052
17.374,0.054
17.376,0.056
17.378,0.058
17.38,0.06
17.382,0.062
17.384,0.064
17.386,0.066
17.388,0.068
17.39,0.07
17.392,0.072
17.394,0.074
17.396,0.076
17.398,0.078
17.4,0.08
17.4,0.04
17.4,0.04
17.402,0.042
17.404,0.044
17.406,0.046
17.408,0.048
17.41,0.05
17.412,0.052
17.414,0.054
17.416,0.056
17.418,0.058
17.42,0.06
17.422,0.062
17.424,0.064
17.426,0.066
17.428,0.068
17.43,0.07
17.432,0.072
17.434,0.074
17.436,0.076
17.438,0.078
17.44,0.08
17.44,0.04
17.44,0.04
17.442,0.042
17.444,0.044
17.446,0.046
17.448,0.048
17.45,0.05
17.452,0.052
17.454,0.054
17.456,0.056
17.458,0.058
17.46,0.06
17.462,0.062
17.464,0.064
17.466,0.066
17.468,0.068
17.47,0.07
17.472,0.072
17.474,0.074
17.476,0.076
17.478,0.078
17.48,0.08
17.48,0.04
17.48,0.04
17.482,0.042
17.484,0.044
17.486,0.046
17.488,0.048
17.49,0.05
17.492,0.052
17.494,0.054
17.496,0.056
17.498,0.058
17.5,0.06
17.502,0.062
17.504,0.064
17.506,0.066
17.508,0.068
17.51,0.07
17.512,0.072
17.514,0.074
17.516,0.076
17.518,0.078
17.52,0.08
17.52,0.04
17.52,0.04
17.522,0.042
17.524,0.044
17.526,0.046
17.528,0.048
17.53,0.05
17.532,0.052
17.534,0.054
17.536,0.056
17.538,0.058
17.54,0.06
17.542,0.062
17.544,0.064
17.546,0.066
17.548,0.068
17.55,0.07
17.552,0.072
17.554,0.074
17.556,0.076
17.558,0.078
17.56,0.08
17.56,0.04
17.56,0.04
17.562,0.042
17.564,0.044
17.566,0.046
17.568,0.048
17.57,0.05
17.572,0.052
17.574,0.054
17.576,0.056
17.578,0.058
17.58,0.06
17.582,0.062
17.584,0.064
17.586,0.066
17.588,0.068
17.59,0.07
17.592,0.072
17.594,0.074
17.596,0.076
17.598,0.078
17.6,0.08
17.6,0.04
17.6,0.04
17.602,0.042
17.604,0.044
17.606,0.046
17.608,0.048
17.61,0.05
17.612,0.052
17.614,0.054
17.616,0.056
17.618,0.058
17.62,0.06
17.622,0.062
17.624,0.064
17.626,0.066
17.628,0.068
17.63,0.07
17.632,0.072
17.634,0.074
17.636,0.076
17.638,0.078
17.64,0.08
17.64,0.04
17.64,0.04
17.642,0.042
17.644,0.044
17.646,0.046
17.648,0.048
17.65,0.05
17.652,0.052
17.654,0.054
17.656,0.056
17.658,0.058
17.66,0.06
17.662,0.062
17.664,0.064
17.666,0.066
17.668,0.068
17.67,0.07
17.672,0.072
17.674,0.074
17.676,0.076
17.678,0.078
17.68,0.08
17.68,0.04
17.68,0.04
17.682,0.042
17.684,0.044
17.686,0.046
17.688,0.048
17.69,0.05
17.692,0.052
17.694,0.054
17.696,0.056
17.698,0.058
17.7,0.06
17.702,0.062
17.704,0.064
17.706,0.066
17.708,0.068
17.71,0.07
17.712,0.072
17.714,0.074
17.716,0.076
17.718,0.078
17.72,0.08
17.72,0.04
17.72,0.04
17.722,0.042
17.724,0.044
17.726,0.046
17.728,0.048
17.73,0.05
17.732,0.052
17.734,0.054
17.736,0.056
17.738,0.058
17.74,0.06
17.742,0.062
17.744,0.064
17.746,0.066
17.748,0.068
17.75,0.07
17.752,0.072
17.754,0.074
17.756,0.076
17.758,0.078
17.76,0.08
17.76,0.04
17.76,0.04
17.762,0.042
17.764,0.044
17.766,0.046
17.768,0.048
17.77,0.05
17.772,0.052
17.774,0.054
17.776,0.056
17.778,0.058
17.78,0.06
17.782,0.062
17.784,0.064
17.786,0.066
17.788,0.068
17.79,0.07
17.792,0.072
17.794,0.074
17.796,0.076
17.798,0.078
17.8,0.08
17.8,0.04
17.8,0.04
17.802,0.042
17.804,0.044
17.806,0.046
17.808,0.048
17.81,0.05
17.812,0.052
17.814,0.054
17.816,0.056
17.818,0.058
17.82,0.06
17.822,0.062
17.824,0.064
17.826,0.066
17.828,0.068
17.83,0.07
17.832,0.072
17.834,0.074
17.836,0.076
17.838,0.078
17.84,0.08
17.84,0.04
17.84,0.04
17.842,0.042
17.844,0.044
17.846,0.046
17.848,0.048
17.85,0.05
17.852,0.052
17.854,0.054
17.856,0.056
17.858,0.058
17.86,0.06
17.862,0.062
17.864,0.064
17.866,0.066
17.868,0.068
17.87,0.07
17.872,0.072
17.874,0.074
17.876,0.076
17.878,0.078
17.88,0.08
17.88,0.04
17.88,0.04
17.882,0.042
17.884,0.044
17.886,0.046
17.888,0.048
17.89,0.05
17.892,0.052
17.894,0.054
17.896,0.056
17.898,0.058
17.9,0.06
17.902,0.062
17.904,0.064
17.906,0.066
17.908,0.068
17.91,0.07
17.912,0.072
17.914,0.074
17.916,0.076
17.918,0.078
17.92,0.08
17.92,0.04
17.92,0.04
17.922,0.042
17.924,0.044
17.926,0.046
17.928,0.048
17.93,0.05
17.932,0.052
17.934,0.054
17.936,0.056
17.938,0.058
17.94,0.06
17.942,0.062
17.944,0.064
17.946,0.066
17.948,0.068
17.95,0.07
17.952,0.072
17.954,0.074
17.956,0.076
17.958,0.078
17.96,0.08
17.96,0.04
17.96,0.04
17.962,0.042
17.964,0.044
17.966,0.046
17.968,0.048
17.97,0.05
17.972,0.052
17.974,0.054
17.976,0.056
17.978,0.058
17.98,0.06
17.982,0.062
17.984,0.064
17.986,0.066
17.988,0.068
17.99,0.07
17.992,0.072
17.994,0.074
17.996,0.076
17.998,0.078
18,0.08
18,0.04
18,0.04
18.002,0.042
18.004,0.044
18.006,0.046
18.008,0.048
18.01,0.05
18.012,0.052
18.014,0.054
18.016,0.056
18.018,0.058
18.02,0.06
18.022,0.062
18.024,0.064
18.026,0.066
18.028,0.068
18.03,0.07
18.032,0.072
18.034,0.074
18.036,0.076
18.038,0.078
18.04,0.08
18.04,0.04
18.04,0.04
18.042,0.042
18.044,0.044
18.046,0.046
18.048,0.048
18.05,0.05
18.052,0.052
18.054,0.054
18.056,0.056
18.058,0.058
18.06,0.06
18.062,0.062
18.064,0.064
18.066,0.066
18.068,0.068
18.07,0.07
18.072,0.072
18.074,0.074
18.076,0.076
18.078,0.078
18.08,0.08
18.08,0.04
18.08,0.04
18.082,0.042
18.084,0.044
18.086,0.046
18.088,0.048
18.09,0.05
18.092,0.052
18.094,0.054
18.096,0.056
18.098,0.058
18.1,0.06
18.102,0.062
18.104,0.064
18.106,0.066
18.108,0.068
18.11,0.07
18.112,0.072
18.114,0.074
18.116,0.076
18.118,0.078
18.12,0.08
18.12,0.04
18.12,0.04
18.122,0.042
18.124,0.044
18.126,0.046
18.128,0.048
18.13,0.05
18.132,0.052
18.134,0.054
18.136,0.056
18.138,0.058
18.14,0.06
18.142,0.062
18.144,0.064
18.146,0.066
18.148,0.068
18.15,0.07
18.152,0.072
18.154,0.074
18.156,0.076
18.158,0.078
18.16,0.08
18.16,0.04
18.16,0.04
18.162,0.042
18.164,0.044
18.166,0.046
18.168,0.048
18.17,0.05
18.172,0.052
18.174,0.054
18.176,0.056
18.178,0.058
18.18,0.06
18.182,0.062
18.184,0.064
18.186,0.066
18.188,0.068
18.19,0.07
18.192,0.072
18.194,0.074
18.196,0.076
18.198,0.078
18.2,0.08
18.2,0.04
18.2,0.04
18.202,0.042
18.204,0.044
18.206,0.046
18.208,0.048
18.21,0.05
18.212,0.052
18.214,0.054
18.216,0.056
18.218,0.058
18.22,0.06
18.222,0.062
18.224,0.064
18.226,0.066
18.228,0.068
18.23,0.07
18.232,0.072
18.234,0.074
18.236,0.076
18.238,0.078
18.24,0.08
18.24,0.04
18.24,0.04
18.242,0.042
18.244,0.044
18.246,0.046
18.248,0.048
18.25,0.05
18.252,0.052
18.254,0.054
18.256,0.056
18.258,0.058
18.26,0.06
18.262,0.062
18.264,0.064
18.266,0.066
18.268,0.068
18.27,0.07
18.272,0.072
18.274,0.074
18.276,0.076
18.278,0.078
18.28,0.08
18.28,0.04
18.28,0.04
18.282,0.042
18.284,0.044
18.286,0.046
18.288,0.048
18.29,0.05
18.292,0.052
18.294,0.054
18.296,0.056
18.298,0.058
18.3,0.06
18.302,0.062
18.304,0.064
18.306,0.066
18.308,0.068
18.31,0.07
18.312,0.072
18.314,0.074
18.316,0.076
18.318,0.078
18.32,0.08
18.32,0.04
18.32,0.04
18.322,0.042
18.324,0.044
18.326,0.046
18.328,0.048
18.33,0.05
18.332,0.052
18.334,0.054
18.336,0.056
18.338,0.058
18.34,0.06
18.342,0.062
18.344,0.064
18.346,0.066
18.348,0.068
18.35,0.07
18.352,0.072
18.354,0.074
18.356,0.076
18.358,0.078
18.36,0.08
18.36,0.04
18.36,0.04
18.362,0.042
18.364,0.044
18.366,0.046
18.368,0.048
18.37,0.05
18.372,0.052
18.374,0.054
18.376,0.056
18.378,0.058
18.38,0.06
18.382,0.062
18.384,0.064
18.386,0.066
18.388,0.068
18.39,0.07
18.392,0.072
18.394,0.074
18.396,0.076
18.398,0.078
18.4,0.08
18.4,0.04
18.4,0.04
18.402,0.042
18.404,0.044
18.406,0.046
18.408,0.048
18.41,0.05
18.412,0.052
18.414,0.054
18.416,0.056
18.418,0.058
18.42,0.06
18.422,0.062
18.424,0.064
18.426,0.066
18.428,0.068
18.43,0.07
18.432,0.072
18.434,0.074
18.436,0.076
18.438,0.078
18.44,0.08
18.44,0.04
18.44,0.04
18.442,0.042
18.444,0.044
18.446,0.046
18.448,0.048
18.45,0.05
18.452,0.052
18.454,0.054
18.456,0.056
18.458,0.058
18.46,0.06
18.462,0.062
18.464,0.064
18.466,0.066
18.468,0.068
18.47,0.07
18.472,0.072
18.474,0.074
18.476,0.076
18.478,0.078
18.48,0.08
18.48,0.04
18.48,0.04
18.482,0.042
18.484,0.044
18.486,0.046
18.488,0.048
18.49,0.05
18.492,0.052
18.494,0.054
18.496,0.056
18.498,0.058
18.5,0.06
18.502,0.062
18.504,0.064
18.506,0.066
18.508,0.068
18.51,0.07
18.512,0.072
18.514,0.074
18.516,0.076
18.518,0.078
18.52,0.08
18.52,0.04
18.52,0.04
18.522,0.042
18.524,0.044
18.526,0.046
18.528,0.048
18.53,0.05
18.532,0.052
18.534,0.054
18.536,0.056
18.538,0.058
18.54,0.06
18.542,0.062
18.544,0.064
18.546,0.066
18.548,0.068
18.55,0.07
18.552,0.072
18.554,0.074
18.556,0.076
18.558,0.078
18.56,0.08
18.56,0.04
18.56,0.04
18.562,0.042
18.564,0.044
18.566,0.046
18.568,0.048
18.57,0.05
18.572,0.052
18.574,0.054
18.576,0.056
18.578,0.058
18.58,0.06
18.582,0.062
18.584,0.064
18.586,0.066
18.588,0.068
18.59,0.07
18.592,0.072
18.594,0.074
18.596,0.076
18.598,0.078
18.6,0.08
18.6,0.04
18.6,0.04
18.602,0.042
18.604,0.044
18.606,0.046
18.608,0.048
18.61,0.05
18.612,0.052
18.614,0.054
18.616,0.056
18.618,0.058
18.62,0.06
18.622,0.062
18.624,0.064
18.626,0.066
18.628,0.068
18.63,0.07
18.632,0.072
18.634,0.074
18.636,0.076
18.638,0.078
18.64,0.08
18.64,0.04
18.64,0.04
18.642,0.042
18.644,0.044
18.646,0.046
18.648,0.048
18.65,0.05
18.652,0.052
18.654,0.054
18.656,0.056
18.658,0.058
18.66,0.06
18.662,0.062
18.664,0.064
18.666,0.066
18.668,0.068
18.67,0.07
18.672,0.072
18.674,0.074
18.676,0.076
18.678,0.078
18.68,0.08
18.68,0.04
18.68,0.04
18.682,0.042
18.684,0.044
18.686,0.046
18.688,0.048
18.69,0.05
18.692,0.052
18.694,0.054
18.696,0.056
18.698,0.058
18.7,0.06
18.702,0.062
18.704,0.064
18.706,0.066
18.708,0.068
18.71,0.07
18.712,0.072
18.714,0.074
18.716,0.076
18.718,0.078
18.72,0.08
18.72,0.04
18.72,0.04
18.722,0.042
18.724,0.044
18.726,0.046
18.728,0.048
18.73,0.05
18.732,0.052
18.734,0.054
18.736,0.056
18.738,0.058
18.74,0.06
18.742,0.062
18.744,0.064
18.746,0.066
18.748,0.068
18.75,0.07
18.752,0.072
18.754,0.074
18.756,0.076
18.758,0.078
18.76,0.08
18.76,0.04
18.76,0.04
18.762,0.042
18.764,0.044
18.766,0.046
18.768,0.048
18.77,0.05
18.772,0.052
18.774,0.054
18.776,0.056
18.778,0.058
18.78,0.06
18.782,0.062
18.784,0.064
18.786,0.066
18.788,0.068
18.79,0.07
18.792,0.072
18.794,0.074
18.796,0.076
18.798,0.078
18.8,0.08
18.8,0.04
18.8,0.04
18.802,0.042
18.804,0.044
18.806,0.046
18.808,0.048
18.81,0.05
18.812,0.052
18.814,0.054
18.816,0.056
18.818,0.058
18.82,0.06
18.822,0.062
18.824,0.064
18.826,0.066
18.828,0.068
18.83,0.07
18.832,0.072
18.834,0.074
18.836,0.076
18.838,0.078
18.84,0.08
18.84,0.04
18.84,0.04
18.842,0.042
18.844,0.044
18.846,0.046
18.848,0.048
18.85,0.05
18.852,0.052
18.854,0.054
18.856,0.056
18.858,0.058
18.86,0.06
18.862,0.062
18.864,0.064
18.866,0.066
18.868,0.068
18.87,0.07
18.872,0.072
18.874,0.074
18.876,0.076
18.878,0.078
18.88,0.08
18.88,0.04
18.88,0.04
18.882,0.042
18.884,0.044
18.886,0.046
18.888,0.048
18.89,0.05
18.892,0.052
18.894,0.054
18.896,0.056
18.898,0.058
18.9,0.06
18.902,0.062
18.904,0.064
18.906,0.066
18.908,0.068
18.91,0.07
18.912,0.072
18.914,0.074
18.916,0.076
18.918,0.078
18.92,0.08
18.92,0.04
18.92,0.04
18.922,0.042
18.924,0.044
18.926,0.046
18.928,0.048
18.93,0.05
18.932,0.052
18.934,0.054
18.936,0.056
18.938,0.058
18.94,0.06
18.942,0.062
18.944,0.064
18.946,0.066
18.948,0.068
18.95,0.07
18.952,0.072
18.954,0.074
18.956,0.076
18.958,0.078
18.96,0.08
18.96,0.04
18.96,0.04
18.962,0.042
18.964,0.044
18.966,0.046
18.968,0.048
18.97,0.05
18.972,0.052
18.974,0.054
18.976,0.056
18.978,0.058
18.98,0.06
18.982,0.062
18.984,0.064
18.986,0.066
18.988,0.068
18.99,0.07
18.992,0.072
18.994,0.074
18.996,0.076
18.998,0.078
19,0.08
19,0.04
19,0.04
19.002,0.042
19.004,0.044
19.006,0.046
19.008,0.048
19.01,0.05
19.012,0.052
19.014,0.054
19.016,0.056
19.018,0.058
19.02,0.06
19.022,0.062
19.024,0.064
19.026,0.066
19.028,0.068
19.03,0.07
19.032,0.072
19.034,0.074
19.036,0.076
19.038,0.078
19.04,0.08
19.04,0.04
19.04,0.04
19.042,0.042
19.044,0.044
19.046,0.046
19.048,0.048
19.05,0.05
19.052,0.052
19.054,0.054
19.056,0.056
19.058,0.058
19.06,0.06
19.062,0.062
19.064,0.064
19.066,0.066
19.068,0.068
19.07,0.07
19.072,0.072
19.074,0.074
19.076,0.076
19.078,0.078
19.08,0.08
19.08,0.04
19.08,0.04
19.082,0.042
19.084,0.044
19.086,0.046
19.088,0.048
19.09,0.05
19.092,0.052
19.094,0.054
19.096,0.056
19.098,0.058
19.1,0.06
19.102,0.062
19.104,0.064
19.106,0.066
19.108,0.068
19.11,0.07
19.112,0.072
19.114,0.074
19.116,0.076
19.118,0.078
19.12,0.08
19.12,0.04
19.12,0.04
19.122,0.042
19.124,0.044
19.126,0.046
19.128,0.048
19.13,0.05
19.132,0.052
19.134,0.054
19.136,0.056
19.138,0.058
19.14,0.06
19.142,0.062
19.144,0.064
19.146,0.066
19.148,0.068
19.15,0.07
19.152,0.072
19.154,0.074
19.156,0.076
19.158,0.078
19.16,0.08
19.16,0.04
19.16,0.04
19.162,0.042
19.164,0.044
19.166,0.046
19.168,0.048
19.17,0.05
19.172,0.052
19.174,0.054
19.176,0.056
19.178,0.058
19.18,0.06
19.182,0.062
19.184,0.064
19.186,0.066
19.188,0.068
19.19,0.07
19.192,0.072
19.194,0.074
19.196,0.076
19.198,0.078
19.2,0.08
19.2,0.04
19.2,0.04
19.202,0.042
19.204,0.044
19.206,0.046
19.208,0.048
19.21,0.05
19.212,0.052
19.214,0.054
19.216,0.056
19.218,0.058
19.22,0.06
19.222,0.062
19.224,0.064
19.226,0.066
19.228,0.068
19.23,0.07
19.232,0.072
19.234,0.074
19.236,0.076
19.238,0.078
19.24,0.08
19.24,0.04
19.24,0.04
19.242,0.042
19.244,0.044
19.246,0.046
19.248,0.048
19.25,0.05
19.252,0.052
19.254,0.054
19.256,0.056
19.258,0.058
19.26,0.06
19.262,0.062
19.264,0.064
19.266,0.066
19.268,0.068
19.27,0.07
19.272,0.072
19.274,0.074
19.276,0.076
19.278,0.078
19.28,0.08
19.28,0.04
19.28,0.04
19.282,0.042
19.284,0.044
19.286,0.046
19.288,0.048
19.29,0.05
19.292,0.052
19.294,0.054
19.296,0.056
19.298,0.058
19.3,0.06
19.302,0.062
19.304,0.064
19.306,0.066
19.308,0.068
19.31,0.07
19.312,0.072
19.314,0.074
19.316,0.076
19.318,0.078
19.32,0.08
19.32,0.04
19.32,0.04
19.322,0.042
19.324,0.044
19.326,0.046
19.328,0.048
19.33,0.05
19.332,0.052
19.334,0.054
19.336,0.056
19.338,0.058
19.34,0.06
19.342,0.062
19.344,0.064
19.346,0.066
19.348,0.068
19.35,0.07
19.352,0.072
19.354,0.074
19.356,0.076
19.358,0.078
19.36,0.08
19.36,0.04
19.36,0.04
19.362,0.042
19.364,0.044
19.366,0.046
19.368,0.048
19.37,0.05
19.372,0.052
19.374,0.054
19.376,0.056
19.378,0.058
19.38,0.06
19.382,0.062
19.384,0.064
19.386,0.066
19.388,0.068
19.39,0.07
19.392,0.072
19.394,0.074
19.396,0.076
19.398,0.078
19.4,0.08
19.4,0.04
19.4,0.04
19.402,0.042
19.404,0.044
19.406,0.046
19.408,0.048
19.41,0.05
19.412,0.052
19.414,0.054
19.416,0.056
19.418,0.058
19.42,0.06
19.422,0.062
19.424,0.064
19.426,0.066
19.428,0.068
19.43,0.07
19.432,0.072
19.434,0.074
19.436,0.076
19.438,0.078
19.44,0.08
19.44,0.04
19.44,0.04
19.442,0.042
19.444,0.044
19.446,0.046
19.448,0.048
19.45,0.05
19.452,0.052
19.454,0.054
19.456,0.056
19.458,0.058
19.46,0.06
19.462,0.062
19.464,0.064
19.466,0.066
